base64_id,cf:id,node_type,prov:type
0,62245,1,1
1,20510,1,5
2,20510,1,5
3,20510,1,5
4,55191,1,5
5,55191,1,5
6,55191,1,5
7,55191,1,5
8,18086,1,5
9,61941,1,5
10,61941,1,5
11,61943,1,5
12,61943,1,5
13,61947,1,5
14,37827,1,5
15,61909,1,5
16,61909,1,5
17,61909,1,5
18,61909,1,5
19,50904,1,5
20,61921,1,5
21,61921,1,5
22,61923,1,5
23,61923,1,5
24,61925,1,5
25,61925,1,5
26,61926,1,5
27,61926,1,5
28,61927,1,5
29,61927,1,5
30,61928,1,5
31,61928,1,5
32,61929,1,5
33,61929,1,5
34,61930,1,5
35,61930,1,5
36,61931,1,5
37,61931,1,5
38,61935,1,5
39,61935,1,5
40,61937,1,5
41,61937,1,5
42,61939,1,5
43,61939,1,5
44,62005,1,0
45,62163,1,0
46,62261,1,4
47,62262,1,4
48,62010,1,4
49,62268,1,4
50,62013,1,4
51,62269,1,4
52,61952,1,4
53,61953,1,4
54,61954,1,4
55,61956,1,4
56,61957,1,4
57,61958,1,4
58,61959,1,4
59,61960,1,4
60,61961,1,4
61,61962,1,4
62,61963,1,4
63,61965,1,4
64,61966,1,4
65,61967,1,4
66,61970,1,4
67,61972,1,4
68,61975,1,4
69,61977,1,4
70,61978,1,4
71,61979,1,4
72,61980,1,4
73,61981,1,4
74,61982,1,4
75,61983,1,4
76,61984,1,4
77,61985,1,4
78,61986,1,4
79,61987,1,4
80,61988,1,4
81,62244,1,4
82,61989,1,4
83,61990,1,4
84,61991,1,4
85,61992,1,4
86,61993,1,4
87,61994,1,4
88,62250,1,4
89,61995,1,4
90,61996,1,4
91,61997,1,4
92,61998,1,4
93,61999,1,4
94,62000,1,4
95,62256,1,4
96,62001,1,4
97,62002,1,4
98,62258,1,4
99,62003,1,4
100,62016,1,4
101,62273,1,4
102,62018,1,4
103,62274,1,4
104,62021,1,4
105,62024,1,4
106,62282,1,4
107,62283,1,4
108,62287,1,4
109,62288,1,4
110,62292,1,4
111,62293,1,4
112,62297,1,4
113,62298,1,4
114,62302,1,4
115,62303,1,4
116,62048,1,4
117,62051,1,4
118,62058,1,4
119,61950,1,4
120,61951,1,4
121,61940,1,4
122,61942,1,4
123,61945,1,4
124,61946,1,4
125,61948,1,4
126,61949,1,4
127,62167,1,4
128,62168,1,4
129,62169,1,4
130,62171,1,4
131,62172,1,4
132,62174,1,4
133,62176,1,4
134,62178,1,4
135,61932,1,4
136,61934,1,4
137,61936,1,4
138,61938,1,4
139,61696,1,2
140,61955,1,2
141,61955,1,2
142,60426,1,2
143,61964,1,2
144,61964,1,2
145,52067,1,2
146,52069,1,2
147,22887,1,2
148,22887,1,2
149,52083,1,2
150,22915,1,2
151,37794,1,2
152,21240,1,2
153,21240,1,2
154,23803,1,2
155,23803,1,2
156,60874,1,2
157,39377,1,2
158,61933,1,2
159,36468,1,6
160,37834,1,6
161,61388,1,6
162,61388,1,6
163,61389,1,6
164,61389,1,6
165,39376,1,6
166,20186,1,6
167,9,0,7
168,9,0,7
169,57867,0,7
170,57867,0,7
171,36444,0,7
172,36444,0,7
173,36444,0,7
174,20330,0,7
175,20330,0,7
176,20330,0,7
177,20330,0,7
178,61944,0,7
179,61944,0,7
180,61944,0,7
181,50900,0,7
182,50900,0,7
183,50900,0,7
184,50900,0,7
185,50900,0,7
186,61910,0,7
187,61910,0,7
188,61910,0,7
189,61910,0,7
190,61910,0,7
191,61910,0,7
192,61910,0,7
193,61910,0,7
194,61910,0,7
195,61910,0,7
196,61910,0,7
197,61910,0,7
198,61910,0,7
199,61910,0,7
200,61922,0,7
201,61922,0,7
202,39378,1,3
